ID,dem_min,dem_max,dem_mean,dem_iqr,total_area_km2,pct_area_1,pct_area_2,area_km_1,area_km_2,cai_1,cai_2,pct_area_forest,area_km_forest,cai_forest,pct_area_shrubland,area_km_shrubland,cai_shrubland,pct_area_herbaceous,area_km_herbaceous,cai_herbaceous,pct_area_planted,area_km_planted,cai_planted,pct_area_wetlands,area_km_wetlands,cai_wetlands,precipitation,VV_Min,VV_Max,VV_Mean,VV_IQR,VV_SD,VH_Min,VH_Max,VH_Mean,VH_IQR,VH_SD,VH_VV_Ratio,height_above,soil_moisture,longitude,latitude,maxwind_kph_day,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,dewpoint_c,uv,gust_kph,feelslike_c,windchill_c,heatindex_c,chance_of_rain,chance_of_snow,vis_km,year,month_sin,day_sin,hour_sin
5422,-1.0586264,5.28,-0.099697985,0.614349578,9.1809,10.106852269385351,5.519066758160965,0.9279,0.5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.635525928830507,1.6191,82.34126984126983,63.54286575317383,-19.68386,4.193508,-10.508203,2.705925703048706,2.306516,-42.337246,0,-21.994139,9.852627277374268,5.9872174,2.0930448,0.252984,0.4565925002098083,-81.4788,24.663,112.8,103.6,0.788010754,984,19.98,82,25.5,0,146.8,35,29,35,100,0,6,2017,-1,0.8978045395707416,0.7071067811865476
7322,-1.0204601,4.5462527,0.96397585,2.307177186012268,9.1809,5.234780903832958,0.8626605234780904,0.4806,0.0792,6.079664570230608,14.285714285714286,2.1370453877070874,0.1962,45.94594594594594,0.00980296,0.0009,0,0.068620723,0.0063,0,0.00980296,0.0009,0,64.87599254975002,5.9562,82.58804907004352,0,-25.026148,0,-10.086931,3.792080879211426,2.8661504,-47.87729,0,-18.339321,7.721308946609497,6.565364,1.8181269,0.67056,0.2715668082237243,-84.3225943,30.0803754,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-0.965925826
2758,27.885178,47.482227,35.78528,10.680496215820312,9.1809,11.724340750906777,6.646407214978924,1.0764,0.6102,28.988149498632637,0,19.28242329183413,1.7703,22.22222222222222,2.8918733457504167,0.2655,0,0.9802960494069208,0.09,0,14.49857857072836,1.3311,0,40.986177825703365,3.7629,9.756097561,0,-26.493286,5.308326,-10.014469,2.950129270553589,2.476161,-36.18216,0,-15.538457,2.7493605613708496,2.6964374,1.5516007,1.31064,0.3919313251972198,-79.35611,34.47683,22.3,14.8,0.1564344650402308,1023,0,75,6.6,0,29.4,12.9,12.9,14.1,0,0,10,2016,-0.866025404,0.8978045395707416,-0.866025404
7451,-0.86716014,10.055902,0.29422337,1.3183630108833313,9.1809,0.2450740123517302,0,0.0225,0,0,0,0.068620723,0.0063,0,0,0,0,0.019605921,0.0018,0,0,0,0,12.15567101264582,1.116,57.809983896940416,0,-24.683834,0,-11.864444,2.846134185791016,2.398096,-50.94415,0,-28.088505,14.073467254638672,8.358312,2.3674524,0.86868,0.2354670912027359,-84.76218,29.70338,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
7518,-0.86716014,7.402704,0.0533764,0.3000000119209289,9.1809,1.9605920988138417,0.8234486815018136,0.18,0.0756,4,0,0.029408881,0.0027,0,0,0,0,0,0,0,0,0,0,5.332810509,0.4896,62.96296296296296,0,-25.71058,6.9429135,-11.684883,2.388680934906006,2.3539631,-49.755917,0,-30.115559,9.240984439849854,7.9045796,2.5773094,0.704088,0.2572566568851471,-84.8104,29.68,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-0.965925826
2784,3.334766,20.570217,5.7261763,0.7438473701477051,9.1809,7.479658856974806,0.1862562493873149,0.6867,0.0171,13.82228490832158,0,18.066856190569556,1.6587,34.78260869565217,6.597392412508578,0.6057,24.166666666666668,0.2646799333398686,0.0243,0,20.68424664248603,1.899,69.95073891625616,41.63317321831193,3.8223,0,0,-26.660383,4.820899,-10.051167,2.836867332458496,2.6331573,-39.09859,0,-15.582519,2.8409900665283203,2.9637487,1.5503194,1.594104,0.3365046679973602,-79.2798815,33.8508738,17.6,12.2,0.5446390350150271,1025,0,96,12.4,0,24.4,12,12,13.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
14932,174.23003,196.3697,184.46335,2.6028289794921875,9.1809,11.734143711400844,18.05705323007548,1.0773,1.6578,5.797101449275362,0,26.026860111753752,2.3895,61.67832167832168,0,0,0,0.6273894716204294,0.0576,0,36.143515341633176,3.3183,72.74401473296501,3.862366434663268,0.3546,0,62.15151596069336,-45.664402,13.645023,-11.760517,5.454256534576416,4.6990466,-47.855915,0,-18.4966,5.837634563446045,5.930069,1.572771,1.627632,0.4116619229316711,-95.95582,36.25703,28,28,-0.139173101,1002,0,58,10.1,0,49.3,18.6,18.6,18.6,0,0,10,2019,0.49999999999999994,-0.968077119,0.258819045
5487,-1.255,6.5250072,0.066355154,1.5508040189743042,9.1809,4.440741103813352,3.627095382805607,0.4077,0.333,23.1981982,0,0,0,0,0,0,0,0,0,0,0,0,0,65.45436721890012,6.0093,86.19387326898867,21.86683464050293,-22.307741,8.243801,-9.971896,3.733910799026489,3.2785144,-42.987507,0,-17.094751,4.883163928985596,5.1157756,1.714293,0.70104,0.3425788283348083,-81.65709,25.932545,88,42.5,0.7771459614569708,1002,2.2,76,23,0,67.1,28.9,26,28.9,100,0,10,2017,-1,0.8978045395707416,0.49999999999999994
2829,27.885178,49.606747,36.49823,11.01086426,9.1809,12.185079894128028,6.626801293990785,1.1187,0.6084,29.45670628183361,0,20.55680815606313,1.8873,0,2.7448289383393787,0.252,0,0.5881776296441525,0.054,0,15.939613763356531,1.4634,58.333333333333336,38.38839329477502,3.5244,9.523809523809524,0,-26.493286,5.308326,-10.046402,2.9037930965423584,2.5106633,-36.18216,0,-15.5367155,2.685563325881958,2.710993,1.5464956,1.46304,0.3919313251972198,-79.353639,34.476778,22.3,14.8,0.1564344650402308,1023,0,75,6.6,0,29.4,12.9,12.9,14.1,0,0,10,2016,-0.866025404,0.8978045395707416,-0.866025404
7314,-1.0204601,4.5462527,0.96397585,2.307177186012268,9.1809,5.234780903832958,0.8626605234780904,0.4806,0.0792,6.079664570230608,14.285714285714286,2.1370453877070874,0.1962,45.94594594594594,0.00980296,0.0009,0,0.068620723,0.0063,0,0.00980296,0.0009,0,64.87599254975002,5.9562,82.58804907004352,0,-25.026148,0,-10.086931,3.792080879211426,2.8661504,-47.87729,0,-18.339321,7.721308946609497,6.565364,1.8181269,0.460248,0.2715668082237243,-84.3225943,30.0803754,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-0.965925826
4868,46.45203,55.433434,52.07881,1.747075080871582,9.1809,6.293500637192433,0.3038917753161455,0.5778,0.0279,19.039735099337747,0,0.1176355259288305,0.0108,16.666666666666668,0,0,0,0,0,0,88.08940299970591,8.0874,0,2.950691108714832,0.2709,0,18.72864342,-21.82518,4.907758,-10.925903,2.723113775253296,2.402056,-35.18784,0,-16.163166,3.0507631301879883,3.0122447,1.4793437,0.33528,0.3617270290851593,-96.19994,29.7019,37.4,34.9,0.2923717047227367,1006,4.6,92,20.6,0,54.9,21.9,21.9,24.5,100,0,7,2017,-0.866025404,-0.394355855,-0.965925826
5368,-0.92215693,5.54,-0.25727236,0.3414096422493458,9.1809,9.959807861974316,5.244583864327026,0.9144,0.4815,29.504504504504503,0,0,0,0,0,0,0,0,0,0,0,0,0,18.929516714047644,1.7379,2.5,60.64422225952149,-21.063028,8.745057,-10.76605,2.440554618835449,2.1220493,-45.712315,0,-22.202406,8.293466567993164,5.2882504,2.062261,1.66116,0.4570807814598083,-81.3868,24.6659,140.7,106.9,0.9902680687415704,985,20.81,82,25.8,0,149,35.6,29.2,35.6,100,0,5,2017,-1,0.8978045395707416,0.7071067811865476
7438,-0.86716014,12.839099,2.3062024,4.686126769,9.1809,5.9405940594059405,0.3333006567983531,0.5454,0.0306,9.420289855072465,25,15.49848054112342,1.4229,0,0.2548769728457994,0.0234,0,3.734927948240369,0.3429,75.80174927113703,0,0,0,20.762670326438585,1.9062,0,0,-32.870888,4.2972274,-11.315607,3.625845909118652,2.7629817,-48.982742,0,-22.441196,14.812294960021973,8.817477,1.9832075,0.85344,0.2026912122964859,-84.47889,29.91944,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-1
6187,24.908903,40.14327,30.055977,8.902006149291992,9.1809,10.832271345946475,11.312616410155869,0.9945,1.0386,0,0,6.646407214978924,0.6102,0,3.568277619841192,0.3276,0,3.695716106264092,0.3393,0,4.5779825507303205,0.4203,0,56.59249093226154,5.1957,83.10412573673871,0,-31.850702,4.754204,-9.858305,3.988178253173828,3.3184595,-38.33649,0.6716465,-15.567091,3.954019546508789,3.5728402,1.5790839,0.73152,0.4118425846099853,-79.33444,34.40472,11.9,10.8,-0.35836795,1013,1.14,95,23.2,0,26.4,26.7,24.1,26.7,100,0,3,2018,-1,-0.485301963,1
2760,27.888666,47.482227,35.957096,10.735162734985352,9.1809,11.841976276835604,6.195471032,1.0872,0.5688,28.636779505946937,0,19.507891383197727,1.791,47.22222222222222,2.989902950691109,0.2745,0,1.0587197333594744,0.0972,0,15.10636212136065,1.3869,0,40.30977355161259,3.7008,0,0,-26.493286,5.308326,-10.024551,2.9343857765197754,2.4572532,-36.18216,0,-15.54263,2.7258331775665283,2.6742737,1.5504564,1.3716,0.3919313251972198,-79.35608,34.47736,22.3,14.8,0.1564344650402308,1023,0,75,6.6,0,29.4,12.9,12.9,14.1,0,0,10,2016,-0.866025404,0.8978045395707416,-0.866025404
7735,-0.86716014,7.875821,0.29612732,0.9266812205314636,9.1809,11.342025291638077,6.215076953239879,1.0413,0.5706,27.37030411449016,10.81081081081081,1.4116263111459662,0.1296,0,0,0,0,0.068620723,0.0063,0,0,0,0,12.047838447211058,1.1061,45.61403509,0,-23.156374,5.3029294,-11.403554,2.797391414642334,2.4467776,-49.001472,0,-26.407887,16.23216199874878,9.0938225,2.3157594,1.633728,0.3458797037601471,-84.90615,29.64861,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-1
2770,27.691662,41.731113,34.25292,3.8748178482055664,9.1809,5.881776296441525,0.1176355259288305,0.54,0.0108,12.895377128953772,0,2.960494069208901,0.2718,0,0.235271052,0.0216,0,0.6960101950789138,0.0639,26.82926829268293,49.64219194196647,4.5576,75.87064676616916,38.35898441329281,3.5217,68.51574212893553,0,-17.84261,0,-9.587625,2.317165375,2.0358737,-27.496874,0,-14.892187,2.526932716369629,2.5024326,1.5532718,1.88976,0.3395564258098602,-79.24992,34.419733,15.5,13,0.7313537016191705,1026,0,95,11.4,0,15.9,10.7,10.7,12.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
3996,47.3,69.08725,59.61829,2.8427391052246094,9.1809,23.42907558082541,29.016763062444856,2.151,2.664,18.29268292682927,8.333333333333334,2.0292128222723265,0.1863,0,0,0,0,0.029408881,0.0027,0,35.633761395941576,3.2715,65.95365419,2.382119400058818,0.2187,0,0,-32.97008,23.717863,-11.04482,4.356066942214966,4.3668933,-48.046196,6.5670424,-17.151958,4.293132066726685,4.196115,1.5529414,0.341376,0.4433591067790985,-96.547,29.70758,30.2,14.4,-0.4539905,1009,0,81,19.3,0,31.6,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
4977,108.825,138.84862,119.873276,7.357940673828125,9.1809,5.3230075482795804,0.4411332222331144,0.4887,0.0405,0,0,15.037741397902163,1.3806,26.88679245283019,28.85991569453975,2.6496,57.47922438,0,0,0,42.64287814920106,3.915,65,5.656308205077933,0.5193,17.647058823529413,0,-22.969427,15.54558,-10.793382,3.082744598388672,2.4704485,-30.088093,9.7181425,-16.33476,3.2837839126586914,2.8137488,1.5134053,0.35052,0.4039303958415985,-97.20365,29.81618,26.6,13,-0.258819045,1011,0,82,19.7,0,26.4,25,22.9,25,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
2749,14.320365,20.395056,16.409676,2.013480902,9.1809,4.372120380354867,0.088226644,0.4014,0.0081,0,0,4.107440447014998,0.3771,48.71794871794872,0.941084207,0.0864,0,0.078423684,0.0072,0,8.352122340946966,0.7668,0,78.13939809822567,7.1739,84.11705852926464,0,-27.203442,1.4403117,-9.452355,2.471774101257324,2.6002996,-34.768482,0,-14.608334,2.5033416748046875,2.824575,1.5454702,1.5300960000000001,0.2978083789348602,-79.1132,34.24508,16.6,12.6,0.6819983600624985,1025,0,96,11.7,0,20.6,11.2,11.2,12.4,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
7312,-0.86716014,7.1629977,1.2358909,3.0360615849494934,9.1809,10.704832859523576,10.175472992843838,0.9828,0.9342,15.370196813495784,0,0.8528575629840212,0.0783,12.5,0,0,0,0.029408881,0.0027,0,0,0,0,12.783060484266247,1.1736,0,0,-32.489574,9.99086,-11.926419,4.365582466125488,3.3922575,-50.305565,0,-25.672306,17.805636405944824,9.726657,2.1525578,0.368808,0.2572566568851471,-84.89249,29.72827,78.4,29.9,0.913545458,1006,1.8,86,24,0,58.2,30,26.5,30,100,0,10,2018,-0.866025404,0.8978045395707416,-1
6307,659.93054,975.1297,780.07416,143.8677520751953,9.1809,15.74355455347515,8.107048328595235,1.4454,0.7443,10.76923076923077,0,70.33624154494657,6.4575,65.80086580086581,0.068620723,0.0063,0,0.3529065777864915,0.0324,0,3.3134006469953925,0.3042,0,0,0,0,32.35972213745117,-18.733147,6.2654324,-8.986649,2.4584946632385254,2.1420903,-27.606897,0,-15.550492,2.3985748291015625,2.3855324,1.7303995,0.03048,0.3273190259933471,-80.53303,38.22203,19,8.3,-0.992546152,1012,0.3,100,17.8,0,22.3,17.9,17.9,17.9,100,0,7,2018,-1,-0.485301963,-0.258819045
6511,-8.93E-06,10.860223,3.313443,7.157273292541504,9.1809,14.645622978139397,22.252720321537105,1.3446,2.043,14.180929095354523,0,3.519262817370846,0.3231,0,3.705519066758161,0.3402,0,0.1470444074110381,0.0135,0,3.8133516321929215,0.3501,32,26.615037741397902,2.4435,27.272727272727277,44.03043365478516,-19.090986,0.328708,-9.837878,2.798952102661133,2.3122473,-36.901,0,-18.130556,8.053258895874023,5.2059555,1.8429335,0,0.6130857467651367,-77.6274,34.39275,73,72.1,0.8290375725550417,983,19.3,85,24.1,0,136.3,28.9,25.6,28.9,100,0,5,2018,-1,0.29936312297335804,-0.707106781
2851,3.6675663,18.59505,12.580676,4.273191213607788,9.1809,5.5288697186550335,0.029408881,0.5076,0.0027,3.260869565217391,0,26.48759925,2.4318,0,2.921282227232624,0.2682,0,3.5094598568767768,0.3222,0,20.252916380746985,1.8594,0,39.28046269973532,3.6063,47.42857142857143,0,-21.43212,0.77797353,-9.523253,2.579786301,2.21248,-27.2891,0,-15.17696,2.313805103302002,2.194798,1.5936738,2.10312,0.2762086689472198,-79.5006743,33.6301614,23,14.4,0.1391731009600654,1022,0,72,6.9,0,29.1,13.6,13.6,14.6,0,0,10,2016,-0.866025404,0.8978045395707416,-0.866025404
2542,20.196745,32.895782,25.218544,4.871817111968994,9.1809,13.02813449661798,4.921086168022743,1.1961,0.4518,4,0,7.087540437212038,0.6507,43.47826086956522,0.5979805901382218,0.0549,0,0.1862562493873149,0.0171,0,36.90814626017057,3.3885,39.130434782608695,33.35947456131752,3.0627,57.31707317073171,0,-28.497852,2.8078737,-9.779696,3.048661231994629,2.5948784,-33.90248,0,-15.001386,3.1371641159057617,2.8882568,1.5339316,1.08204,0.3393122851848602,-79.154224,34.350811,16.6,12.6,0.6819983600624985,1025,0,96,11.7,0,20.6,11.2,11.2,12.4,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
14062,350.29596,405.0725,360.94748,6.213684082,9.1809,11.64591706695422,9.077541417508089,1.0692,0.8334,0,0,1.509655916086658,0.1386,0,0,0,0,0.1078325654347613,0.0099,0,71.34594648,6.5502,83.17200297840655,3.431036172924223,0.315,0,0,-32.31513,13.327706,-10.802199,3.870804786682129,3.5362766,-47.300137,1.9179759,-17.681353,4.410684585571289,4.1021547,1.6368289,0.643128,0.4193297922611236,-96.24557,42.72219,12.6,12.6,-0.848048096,1030,0,86,-2.3,0,19.1,-4.2,-4.2,-0.2,0,0,10,2019,1,-0.299363123,0.7071067811865476
6097,-0.3321961,10.374944,3.313427,7.776654332876205,9.1809,6.352318400156848,0.4607391432212528,0.5832,0.0423,13.375796178343949,0,24.82109597098324,2.2788,0,7.342417410057838,0.6741,26.31578947368421,2.313498676600333,0.2124,0,5.3622193902558575,0.4923,0,20.33134006469954,1.8666,0,30.23094367980957,-27.031773,3.1506398,-10.0024395,5.438721179962158,3.7221212,-48.056084,0,-18.458208,12.336390495300291,7.9719276,1.8453707,1.155192,0.3724854588508606,-76.9679031,35.4320183,43.5,42.8,0.9510565162951536,1004,2,86,22.6,0,91.2,27.6,25.1,27.6,100,0,7,2018,-1,0.29936312297335804,0.49999999999999994
3719,63.35974,91.814926,75.66844,9.709224700927734,9.1809,2.7448289383393787,0.4019213802568375,0.252,0.0369,0,0,36.36898343299677,3.339,0,7.469855896480738,0.6858,0,0.029408881,0.0027,0,42.89775512204686,3.9384,0,7.744338790314675,0.711,39.0625,20.435108184814453,-23.416521,4.219359,-9.447774,2.412314176559448,2.0557113,-35.51691,0,-14.781325,2.548015832901001,2.3802907,1.56453,0.94488,0.4043295681476593,-96.7027,29.4862,37.8,34.6,0.2419218955996677,1007,0.2,90,20.3,0,53.5,24.6,22.1,24.6,100,0,2,2017,-0.866025404,-0.394355855,-0.965925826
3753,62.81,92.6649,78.5623,11.279607772827148,9.1809,3.607489461817469,0.1078325654347613,0.3312,0.0099,0,0,9.048132536,0.8307,34.285714285714285,0.6273894716204294,0.0576,0,0.00980296,0.0009,0,77.27673757474759,7.0947,36.66666666666666,4.921086168022743,0.4518,0,0,-30.503311,6.0372014,-10.899892,3.3381175994873047,2.750209,-35.44539,0,-16.752552,3.5344905853271484,3.098911,1.5369467,0.606552,0.3796384036540985,-96.81828,29.86524,29.2,13.7,-0.35836795,1010,0,84,19.9,0,30.7,24.9,22.7,24.9,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
7380,-0.86716014,4.6928396,-0.115152955,0.3000000119209289,9.1809,0.2058621703754534,0.1176355259288305,0.0189,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7842368395255367,0.072,32.5,0,-26.196774,9.453502,-11.349965,2.067660331726074,1.9964783,-48.404564,0,-29.813124,7.931243896484375,6.3430614,2.626715,1.32588,0.2743465006351471,-84.418273,29.904218,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-1
6241,18.608076,29.319614,23.532887,2.072977066040039,9.1809,6.322909518674639,4.342711499,0.5805,0.3987,0,56.43835616438356,13.322223311440052,1.2231,0,3.470248015,0.3186,37.03703703703704,2.254680913635918,0.207,54.85436893203884,13.684932849720616,1.2564,64.46700507614213,51.09303009508872,4.6908,74.02873869079298,22.22392845153809,-37.01904,18.204401,-12.50636,6.746412277,5.68413,-47.576267,0,-18.312252,7.238705873,6.015389,1.4642352,0.886968,0.2390739619731903,-79.83,34.531,11.5,11.5,-0.374606593,1012,1.58,94,22.9,0,24.9,26.5,24,26.5,100,0,3,2018,-1,-0.485301963,-0.5
4052,60.20496,80.49839,71.13981,4.644065856933594,9.1809,4.823056563082051,0.1372414469169689,0.4428,0.0126,0,0,53.328105087736496,4.896,37.5,7.714929908832467,0.7083,0,0.058817763,0.0054,0,30.34016273,2.7855,0,1.5390647975688658,0.1413,0,0,-24.96996,0,-10.096685,2.944009780883789,2.294962,-28.585693,0,-15.424431,2.962801456451416,2.4126046,1.5276728,0,0.4014889895915985,-96.72555556,29.42720295,27,10.8,-0.559192903,1010,0,83,19.8,0,25.2,25,22.8,25,0,0,10,2017,-0.866025404,-0.20129852,-0.965925826
8074,-0.5342447,3.4667752,0.4186585,0.4091702923178673,9.1809,4.381923340848937,3.0977355161258697,0.4023,0.2844,4.545454545454546,0,0,0,0,0,0,0,0.7058131555729831,0.0648,0,1.3822174296637584,0.1269,39.39393939393939,82.57033624154495,7.5807,88.89645776566758,26.156715393066406,-23.455257,10.841634,-10.607414,3.1748838424682617,2.5703459,-39.454044,0,-17.060472,3.707463264465332,3.6282492,1.6083536,2.828544,0.5535387396812439,-92.97655,29.76718,93.4,93.4,0.981627183,972,65.9,92,24,0,161.4,28.6,25.4,28.6,100,0,6.3,2020,-0.866025404,-0.724792787,0.9659258262890683
7453,-0.86716014,5.5325303,0.052405734,0.3000000119209289,9.1809,3.695716106264092,3.421233212430154,0.3393,0.3141,0,0,0.2744828938339378,0.0252,25,0,0,0,0,0,0,0,0,0,7.822762474267228,0.7182,14.285714285714286,0,-25.597866,6.302334666666667,-11.42329767,2.257932662963867,2.0941333,-49.514754,0,-29.788584,8.505922317504883,6.791561166666667,2.6083816333333334,0.749808,0.2743465006351471,-84.376214,29.894808,74.6,39.7,0.8660254037844387,1009,0.6,80,24,0,56.3,31.7,27.7,31.7,100,0,3,2018,-0.866025404,0.8978045395707416,-1
7373,-1.0204601,3.5858762,0.5376709,0.6769261881709099,9.1809,1.1567493383001666,0.039211842,0.1062,0.0036,0,0,12.02823252622292,1.1043,64.73029045643153,1.8037447309087344,0.1656,23.529411764705884,0.2744828938339378,0.0252,0,0.00980296,0.0009,0,66.35623958435447,6.0921,77.57575757575758,0,-34.21547,0,-11.326294,3.610192299,3.5773103,-48.157063,0,-18.844994,5.594573974609375,5.5998635,1.663827,0.109728,0.2958588004112243,-84.471423,30.003924,51.2,19.3,0.9396926207859084,1008,0.6,90,23.6,0,45.4,28.3,25.3,28.3,100,0,7,2018,-0.866025404,0.8978045395707416,-0.965925826
5486,-1.255,8.144998,0.661023,3.0915571451187134,9.1809,29.389275561219485,36.55523968238408,2.6982,3.3561,27.874564459930312,0,0,0,0,0,0,0,0,0,0,0,0,0,7.871777276737575,0.7227,63.095238095238095,42.93293762207031,-22.343447,12.9087,-10.304544,5.000432968139648,3.747701,-43.7706,0.17127249,-18.612734,7.250360488891602,5.4243283,1.8062646,0.21336,0.4215502738952636,-81.699669,25.936742,88,42.5,0.7771459614569708,1002,2.2,76,23,0,67.1,28.9,26,28.9,100,0,10,2017,-1,0.8978045395707416,-0.5
7394,-0.86716014,13.244795,3.9787965,9.046202481,9.1809,13.998627585530828,7.028722674247623,1.2852,0.6453,27.030913012221426,0,4.695618076659152,0.4311,23.529411764705884,0.098029605,0.009,0,2.205666111165572,0.2025,7.142857142857143,0.8332516419958828,0.0765,55.294117647058826,22.29193216351338,2.0466,27.272727272727277,0,-33.190845,0.41904813,-11.509943,4.475872993469238,3.1683993,-49.41619,0,-22.832571,15.689382553100586,9.310703,1.9837258,0.573024,0.2243586927652359,-84.58806,29.88361,69,29.2,0.8829475928589271,1007,1.9,86,23.9,0,60.7,29.9,26.4,29.9,100,0,10,2018,-0.866025404,0.8978045395707416,-1
3494,11.043,24.978777,21.35595,0.832310677,9.1809,1.9017743358494263,0.049014802,0.1746,0.0045,0,0,26.42878149201059,2.4264,0,0.00980296,0.0009,0,0.019605921,0.0018,0,61.15086756200373,5.6142,82.14063472308649,4.323105577884521,0.3969,0,17.50599479675293,-25.606972,3.979337,-10.78734,3.8132829666137695,3.5825114,-40.25998,0,-16.441742,4.008578777313232,4.0937915,1.5241702,1.58496,0.5177157521247864,-96.04357,29.16217,39.3,38.5,0.1736481776669303,1005,11.7,92,21,0,63.9,24.7,22.3,24.7,100,0,5,2017,-0.866025404,-0.394355855,-0.965925826
2769,27.697254,41.731113,34.264908,3.882631301879883,9.1809,5.881776296441525,0.1176355259288305,0.54,0.0108,13.043478260869565,0,2.921282227232624,0.2682,0,0.2548769728457994,0.0234,0,0.7842368395255367,0.072,25.58139534883721,49.53435937653171,4.5477,76.49880095923261,38.39819625526909,3.5253,68.51574212893553,0,-17.84261,0,-9.665447,2.2979540824890137,1.8512373,-27.496874,0,-15.01255,2.5076699256896973,2.1221678,1.5532184,1.6154400000000002,0.3395564258098602,-79.24995,34.41977,15.5,13,0.7313537016191705,1026,0,95,11.4,0,15.9,10.7,10.7,12.1,0,0,10,2016,-0.866025404,0.6513724827222223,-0.866025404
